Ranks,State,Percentage,Numbers,Victims Injured,Victims Killed,Suspects Injured,Suspects Killed,Suspects Arrested,Total Incidents
1,Florida,17.49,2985000,59,25,0,2,9,14.0
2,Georgia,17.55,1397000,39,8,0,0,9,9.0
3,Maryland,17.8,822000,25,6,0,0,3,7.0
4,Hawaii,17.86,189000,3,2,0,0,2,1.0
5,Texas,17.96,3825000,61,29,3,1,16,17.0
6,New Jersey,18.27,1251000,31,4,0,0,1,8.0
7,Connecticut,18.77,524000,3,1,0,0,0,1.0
8,New York,18.83,2855000,22,3,0,0,2,6.0
9,Pennsylvania,19.68,1963000,35,9,0,0,3,10.0
10,North Carolina,19.8,1592000,43,14,0,1,3,12.0
11,Tennessee,20.46,1073000,29,15,2,1,7,8.0
12,California,20.49,6169000,64,43,1,1,8,19.0
13,Virginia,20.51,1331000,8,1,0,0,1,2.0
15,Illinois,20.72,2000000,33,13,1,0,5,9.0
18,Mississippi,21.06,465000,35,12,0,0,6,9.0
20,Louisiana,21.18,733000,73,12,0,0,11,15.0
21,Alabama,21.24,797000,45,10,0,0,11,4.0
23,Missouri,21.32,996000,24,6,1,0,3,7.0
24,Nevada,21.38,508000,4,0,0,0,0,1.0
25,Massachusetts,21.39,1172000,5,1,0,0,0,1.0
26,Maine,21.61,234000,3,4,0,0,1,1.0
27,South Carolina,21.69,862000,20,6,0,1,8,5.0
28,Indiana,21.83,1109000,7,1,0,0,0,2.0
29,Wisconsin,21.83,982000,13,2,0,0,2,3.0
30,Kentucky,21.91,742000,13,7,0,1,4,3.0
32,Michigan,22.33,1729000,11,5,1,1,1,3.0
33,Arkansas,22.61,514000,11,5,0,0,5,3.0
34,District of Columbia,22.95,131000,18,2,0,0,0,4.0
35,Colorado,23.16,1028000,20,3,0,0,0,5.0
36,Minnesota,23.23,997000,17,2,0,0,1,4.0
42,Arizona,23.89,1339000,11,1,0,0,1,3.0
44,Ohio,24.32,2177000,30,13,1,2,5,8.0
46,Washington,25.51,1500000,7,1,0,0,2,2.0
47,Oklahoma,25.59,752000,3,7,0,1,0,2.0
50,Oregon,27.33,909000,2,2,0,0,0,1.0
51,Utah,29.68,675000,0,7,0,1,0,1.0
